_key,No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
1788,1788,ADN,"Advent Technologies Holdings, Inc.",Utilities,Utilities - Renewable,USA,369.66M,-,7.85,-2.36%,"205,343"
1789,1789,ORTX,Orchard Therapeutics plc,Healthcare,Biotechnology,United Kingdom,369.61M,-,2.95,0.00%,"456,334"
1790,1790,FTCV,Fintech Acquisition Corp. V,Financial,Shell Companies,USA,369.39M,-,10.53,-1.50%,"989,417"
1791,1791,NAAC,North Atlantic Acquisition Corporation,Financial,Shell Companies,USA,369.25M,-,9.73,0.00%,5
1792,1792,FIXX,"Homology Medicines, Inc.",Healthcare,Biotechnology,USA,368.11M,-,6.35,-0.94%,"362,346"
1793,1793,XOMA,XOMA Corporation,Healthcare,Biotechnology,USA,367.71M,224.97,33.52,2.10%,"19,763"
1794,1794,ALTU,Altitude Acquisition Corp.,Financial,Shell Companies,USA,367.52M,-,9.79,0.10%,"51,471"
1795,1795,KRNL,"Kernel Group Holdings, Inc.",Financial,Shell Companies,USA,366.87M,-,9.68,-0.10%,"6,085"
1796,1796,RCKY,"Rocky Brands, Inc.",Consumer Cyclical,Footwear & Accessories,USA,366.72M,15.89,52.69,1.60%,"79,409"
1797,1797,CHSCP,CHS Inc.,Consumer Defensive,Farm Products,USA,366.67M,-,29.83,-0.71%,"7,135"
1798,1798,ATNX,"Athenex, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,366.23M,-,3.69,0.82%,"1,154,181"
1799,1799,FRGI,"Fiesta Restaurant Group, Inc.",Consumer Cyclical,Restaurants,USA,365.85M,-,13.90,-3.54%,"52,080"
1800,1800,HBMD,"Howard Bancorp, Inc.",Financial,Banks - Regional,USA,365.62M,16.14,19.51,-0.61%,"65,344"
1801,1801,HYRE,HyreCar Inc.,Industrials,Rental & Leasing Services,USA,365.55M,-,17.13,-1.50%,"442,697"
1802,1802,BGRY,"Berkshire Grey, Inc.",Industrials,Specialty Industrial Machinery,USA,365.28M,-,9.50,2.04%,"126,572"
1803,1803,PCYO,Pure Cycle Corporation,Utilities,Utilities - Regulated Water,USA,365.25M,19.73,15.49,0.72%,"91,480"
1804,1804,YQ,17 Education & Technology Group Inc.,Consumer Defensive,Education & Training Services,China,365.11M,-,1.16,11.54%,"24,279,674"
1805,1805,IGAC,IG Acquisition Corp.,Financial,Shell Companies,USA,364.50M,-,9.72,0.00%,"94,741"
1806,1806,XONE,The ExOne Company,Industrials,Specialty Industrial Machinery,USA,364.04M,-,15.89,-2.75%,"352,821"
1807,1807,PTSI,"P.A.M. Transportation Services, Inc.",Industrials,Trucking,USA,363.66M,7.64,62.70,7.69%,"37,177"
1808,1808,SGC,"Superior Group of Companies, Inc.",Consumer Cyclical,Apparel Manufacturing,USA,362.93M,7.62,23.43,-0.85%,"32,409"
1809,1809,SMBK,"SmartFinancial, Inc.",Financial,Banks - Regional,USA,362.58M,10.89,24.40,0.66%,"62,435"
1810,1810,ARTNA,Artesian Resources Corporation,Utilities,Utilities - Regulated Water,USA,362.51M,21.58,38.98,0.26%,"8,049"
1811,1811,BDSI,"BioDelivery Sciences International, Inc.",Healthcare,Biotechnology,USA,362.51M,14.80,3.64,0.55%,"410,934"
1812,1812,LSEA,Landsea Homes Corporation,Real Estate,Real Estate - Development,USA,361.30M,-,8.11,-2.29%,"36,564"
1813,1813,DSPG,"DSP Group, Inc.",Technology,Semiconductors,USA,360.93M,-,14.97,-0.60%,"154,068"
1814,1814,ALT,"Altimmune, Inc.",Healthcare,Biotechnology,USA,360.80M,-,9.02,-0.55%,"796,045"
1815,1815,EGAN,eGain Corporation,Technology,Software - Application,USA,360.46M,52.84,11.52,-0.86%,"117,115"
1816,1816,CVRX,"CVRx, Inc.",Healthcare,Medical Devices,USA,359.96M,-,19.41,-2.61%,"95,581"
1817,1817,GRTS,"Gritstone bio, Inc.",Healthcare,Biotechnology,USA,359.28M,-,7.19,-4.77%,"523,929"
1818,1818,CTMX,"CytomX Therapeutics, Inc.",Healthcare,Biotechnology,USA,358.77M,-,5.44,-0.37%,"418,039"
1819,1819,QMCO,Quantum Corporation,Technology,Computer Hardware,USA,358.52M,-,6.27,-1.72%,"203,316"
1820,1820,GBOX,GreenBox POS,Technology,Software - Infrastructure,USA,358.36M,-,8.50,-5.03%,"567,162"
1821,1821,LUNA,Luna Innovations Incorporated,Technology,Scientific & Technical Instruments,USA,357.56M,90.63,11.42,-5.70%,"162,928"
1822,1822,AMNB,American National Bankshares Inc.,Financial,Banks - Regional,USA,357.14M,9.30,32.32,2.96%,"21,140"
1823,1823,URGN,UroGen Pharma Ltd.,Healthcare,Biotechnology,USA,355.16M,-,15.23,-0.65%,"126,512"
1824,1824,CDAK,"Codiak BioSciences, Inc.",Healthcare,Biotechnology,USA,355.01M,-,16.36,-0.43%,"49,199"
1825,1825,THCB,Tuscan Holdings Corp.,Financial,Shell Companies,USA,354.71M,-,10.00,0.00%,0
1826,1826,AQB,"AquaBounty Technologies, Inc.",Consumer Defensive,Farm Products,USA,354.44M,-,4.92,1.86%,"1,126,374"
1827,1827,AGFY,Agrify Corporation,Industrials,Specialty Business Services,USA,354.19M,-,18.90,-4.11%,"1,450,985"
1828,1828,DRTT,DIRTT Environmental Solutions Ltd.,Industrials,Engineering & Construction,Canada,354.02M,-,4.18,0.24%,"29,378"
1829,1829,KVSA,Khosla Ventures Acquisition Co.,Financial,Shell Companies,USA,350.64M,-,9.88,-0.40%,"505,505"
1830,1830,FUSN,Fusion Pharmaceuticals Inc.,Healthcare,Biotechnology,Canada,347.73M,-,7.95,0.25%,"37,843"
1831,1831,FHTX,Foghorn Therapeutics Inc.,Healthcare,Biotechnology,USA,347.02M,-,9.43,-0.63%,"103,045"
1832,1832,OSBC,"Old Second Bancorp, Inc.",Financial,Banks - Regional,USA,346.96M,9.07,11.87,1.11%,"177,480"
1833,1833,BDTX,"Black Diamond Therapeutics, Inc.",Healthcare,Biotechnology,USA,346.55M,-,9.06,-1.09%,"308,948"
1834,1834,ARRW,Arrowroot Acquisition Corp.,Financial,Shell Companies,USA,346.43M,-,9.65,0.12%,"11,500"
1835,1835,ATHX,"Athersys, Inc.",Healthcare,Biotechnology,USA,346.15M,-,1.52,0.66%,"947,095"
1836,1836,NDAC,NightDragon Acquisition Corp.,Financial,Shell Companies,USA,346.11M,-,9.74,-0.10%,"1,929"
1837,1837,NATR,"Nature's Sunshine Products, Inc.",Consumer Defensive,Household & Personal Products,USA,346.04M,15.77,17.61,0.51%,"32,045"
1838,1838,ATER,"Aterian, Inc.",Technology,Consumer Electronics,USA,345.18M,-,9.47,-3.47%,"743,892"
1839,1839,FCBP,First Choice Bancorp,Financial,Banks - Regional,USA,344.23M,10.03,29.10,0.00%,0
1840,1840,LMRK,Landmark Infrastructure Partners LP,Real Estate,Real Estate Services,USA,343.87M,37.65,13.48,-0.45%,"43,396"
1841,1841,AVNW,"Aviat Networks, Inc.",Technology,Communication Equipment,USA,343.42M,3.34,30.80,0.00%,"135,584"
1842,1842,IPLDP,Interstate Power and Light Company,Utilities,Utilities - Regulated Electric,USA,343.11M,1.07,25.74,0.08%,"2,669"
1843,1843,LNDC,Landec Corporation,Consumer Defensive,Packaged Foods,USA,342.23M,-,12.14,2.10%,"233,973"
1844,1844,HRZN,Horizon Technology Finance Corporation,Financial,Asset Management,USA,341.88M,24.19,17.39,0.06%,"76,732"
1845,1845,TACO,"Del Taco Restaurants, Inc.",Consumer Cyclical,Restaurants,USA,341.46M,15.09,8.89,-1.98%,"227,380"
1846,1846,TIOA,Tio Tech A,Financial,Shell Companies,Germany,340.17M,-,9.86,0.00%,0
1847,1847,KINZ,KINS Technology Group Inc.,Financial,Shell Companies,USA,340.17M,-,9.86,0.00%,333
1848,1848,CVLG,"Covenant Logistics Group, Inc.",Industrials,Trucking,USA,339.46M,9.65,20.40,2.00%,"60,217"
1849,1849,CNTY,"Century Casinos, Inc.",Consumer Cyclical,Resorts & Casinos,USA,339.00M,-,11.30,-1.65%,"148,627"
1850,1850,PLPC,Preformed Line Products Company,Industrials,Electrical Equipment & Parts,USA,338.22M,10.39,69.45,-3.14%,"7,973"
1851,1851,POWL,"Powell Industries, Inc.",Industrials,Electrical Equipment & Parts,USA,336.81M,57.79,29.01,-1.63%,"32,594"
1852,1852,ATCX,"Atlas Technical Consultants, Inc.",Industrials,Engineering & Construction,USA,336.77M,-,8.99,-5.37%,"98,713"
1853,1853,STIM,"Neuronetics, Inc.",Healthcare,Diagnostics & Research,USA,336.44M,-,13.02,-0.76%,"224,951"
1854,1854,THTX,Theratechnologies Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,335.83M,-,3.55,2.01%,"167,819"
1855,1855,PRQR,ProQR Therapeutics N.V.,Healthcare,Biotechnology,Netherlands,334.99M,-,5.16,-4.62%,"238,552"
1856,1856,VLGEA,"Village Super Market, Inc.",Consumer Defensive,Grocery Stores,USA,334.86M,18.30,23.11,0.17%,"13,149"
1857,1857,TMKR,Tastemaker Acquisition Corp.,Financial,Shell Companies,USA,334.65M,-,9.70,-0.21%,"46,449"
1858,1858,ONCR,"Oncorus, Inc.",Healthcare,Biotechnology,USA,334.35M,-,12.82,0.63%,"39,920"
1859,1859,INDI,indie Semiconductor,Technology,Semiconductors,USA,333.48M,-,8.23,-4.64%,"579,166"
1860,1860,NVSA,New Vista Acquisition Corp,Financial,Shell Companies,USA,333.27M,-,9.66,0.00%,"108,295"
1861,1861,ADER,26 Capital Acquisition Corp.,Financial,Shell Companies,USA,332.81M,-,9.70,-0.31%,"3,756"
1862,1862,POW,Powered Brands,Financial,Shell Companies,USA,332.73M,-,9.65,-0.10%,125
1863,1863,KAIR,Kairos Acquisition Corp.,Financial,Shell Companies,USA,332.59M,-,9.66,0.00%,"25,904"
1864,1864,SWET,Athlon Acquisition Corp.,Financial,Shell Companies,USA,332.58M,-,9.64,-0.82%,"108,346"
1865,1865,EAC,Edify Acquisition Corp.,Financial,Shell Companies,USA,332.58M,-,9.64,-0.62%,19
1866,1866,INVE,"Identiv, Inc.",Technology,Computer Hardware,USA,332.40M,-,15.22,-2.75%,"184,226"
1867,1867,BIVI,BioVie Inc.,Healthcare,Biotechnology,USA,331.86M,-,15.03,-0.27%,"28,364"
1868,1868,CTSO,Cytosorbents Corporation,Healthcare,Medical Devices,USA,329.59M,-,7.39,-0.14%,"117,364"
1869,1869,WIMI,WiMi Hologram Cloud Inc.,Communication Services,Advertising Agencies,China,328.62M,-,3.79,-7.79%,"2,327,457"
1870,1870,AGLE,"Aeglea BioTherapeutics, Inc.",Healthcare,Biotechnology,USA,327.06M,-,6.63,2.16%,"107,584"
1871,1871,ANGN,Angion Biomedica Corp.,Healthcare,Biotechnology,USA,326.94M,-,10.73,-3.42%,"45,272"
1872,1872,PBYI,"Puma Biotechnology, Inc.",Healthcare,Biotechnology,USA,326.61M,-,7.81,0.64%,"243,545"
1873,1873,REKR,"Rekor Systems, Inc.",Industrials,Security & Protection Services,USA,326.47M,-,7.44,-4.74%,"662,686"
1874,1874,OPT,Opthea Limited,Healthcare,Biotechnology,Australia,326.27M,-,7.73,1.05%,"13,502"
1875,1875,VRNA,Verona Pharma plc,Healthcare,Biotechnology,United Kingdom,325.56M,-,5.55,-3.65%,"35,668"
1876,1876,MESA,"Mesa Air Group, Inc.",Industrials,Airlines,USA,325.22M,9.63,9.12,-2.67%,"365,473"
1877,1877,ZEUS,"Olympic Steel, Inc.",Basic Materials,Steel,USA,325.08M,21.30,29.26,-1.85%,"37,543"
1878,1878,QTNT,Quotient Limited,Healthcare,Diagnostics & Research,Switzerland,324.25M,-,3.07,0.66%,"645,232"
1879,1879,LCUT,"Lifetime Brands, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,323.83M,11.28,15.02,0.13%,"67,249"
1880,1880,TUEM,Tuesday Morning Corporation,Consumer Cyclical,Specialty Retail,USA,323.21M,-,3.75,-3.85%,"126,011"
1881,1881,EZPW,"EZCORP, Inc.",Financial,Credit Services,USA,321.67M,-,5.74,-1.03%,"415,201"
1882,1882,HARP,"Harpoon Therapeutics, Inc.",Healthcare,Biotechnology,USA,320.15M,-,10.17,-5.92%,"1,226,669"
1883,1883,CBAT,"CBAK Energy Technology, Inc.",Industrials,Electrical Equipment & Parts,China,319.92M,12.92,3.45,-6.25%,"1,609,458"
1884,1884,CODX,"Co-Diagnostics, Inc.",Healthcare,Diagnostics & Research,USA,319.78M,5.48,9.58,3.46%,"1,635,645"
1885,1885,ESCA,"Escalade, Incorporated",Consumer Cyclical,Leisure,USA,319.57M,11.13,23.09,-2.33%,"13,970"
1886,1886,PUCK,Goal Acquisitions Corp.,Financial,Shell Companies,USA,319.33M,-,9.63,-0.21%,"1,641"
1887,1887,UTMD,"Utah Medical Products, Inc.",Healthcare,Medical Instruments & Supplies,USA,319.28M,29.61,88.69,1.41%,"10,500"
1888,1888,SVOK,Seven Oaks Acquisition Corp.,Financial,Shell Companies,USA,319.27M,-,9.90,0.00%,"18,162"
1889,1889,VECT,VectivBio Holding AG,Healthcare,Biotechnology,Switzerland,319.17M,-,8.90,-6.61%,"18,645"
1890,1890,EXFO,EXFO Inc.,Technology,Communication Equipment,Canada,319.08M,-,5.51,-0.54%,"132,043"
1891,1891,WHF,"WhiteHorse Finance, Inc.",Financial,Asset Management,USA,319.07M,5.23,15.49,-1.02%,"25,779"
1892,1892,FNLC,"The First Bancorp, Inc.",Financial,Banks - Regional,USA,318.65M,10.07,29.18,-0.51%,"13,041"
1893,1893,SLDB,Solid Biosciences Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,USA,318.62M,-,2.75,-1.79%,"653,109"
1894,1894,LLNW,"Limelight Networks, Inc.",Technology,Software - Infrastructure,USA,317.79M,-,2.48,-1.20%,"1,141,976"
1895,1895,FLXN,"Flexion Therapeutics, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,317.68M,-,6.14,-1.13%,"867,455"
1896,1896,SCOR,"comScore, Inc.",Communication Services,Advertising Agencies,USA,317.17M,-,3.94,-2.48%,"483,902"
1897,1897,APYX,Apyx Medical Corporation,Healthcare,Medical Devices,USA,316.73M,-,9.17,-3.47%,"40,466"
1898,1898,LMNR,Limoneira Company,Consumer Defensive,Farm Products,USA,316.65M,-,17.88,-0.22%,"16,665"
1899,1899,EMKR,EMCORE Corporation,Technology,Semiconductors,USA,315.42M,43.54,8.36,-2.79%,"269,981"
1900,1900,CUE,"Cue Biopharma, Inc.",Healthcare,Biotechnology,USA,315.38M,-,10.06,-3.82%,"149,331"
1901,1901,ITIC,Investors Title Company,Financial,Insurance - Specialty,USA,315.37M,5.25,166.86,-0.30%,"1,295"
1902,1902,TIPT,Tiptree Inc.,Financial,Insurance - Specialty,USA,315.35M,6.51,9.70,1.15%,"125,397"
1903,1903,HLAH,"Hamilton Lane Alliance Holdings I, Inc.",Financial,Shell Companies,USA,314.66M,-,9.67,-0.31%,"2,934"
1904,1904,WVE,Wave Life Sciences Ltd.,Healthcare,Biotechnology,Singapore,314.42M,-,5.65,3.10%,"385,782"
1905,1905,VALU,"Value Line, Inc.",Financial,Financial Data & Stock Exchanges,USA,314.07M,16.46,32.58,-0.64%,271
1906,1906,GSAQ,Global Synergy Acquisition Corp.,Financial,Shell Companies,USA,314.02M,-,9.71,-0.21%,"1,014"
1907,1907,PFIS,Peoples Financial Services Corp.,Financial,Banks - Regional,USA,313.54M,9.20,43.73,1.34%,"7,294"
1908,1908,HBCP,"Home Bancorp, Inc.",Financial,Banks - Regional,USA,313.42M,8.81,35.86,-3.26%,"5,717"
1909,1909,BYTS,BYTE Acquisition Corp.,Financial,Shell Companies,USA,312.04M,-,9.64,0.00%,"2,512"
1910,1910,NLTX,"Neoleukin Therapeutics, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,311.04M,-,7.20,-6.25%,"303,150"
1911,1911,ITMR,Itamar Medical Ltd.,Healthcare,Medical Devices,Israel,309.72M,-,18.90,0.00%,"21,885"
1912,1912,GLRE,"Greenlight Capital Re, Ltd.",Financial,Insurance - Reinsurance,Cayman Islands,309.13M,6.60,8.85,0.45%,"70,577"
1913,1913,STWO,ACON S2 Acquisition Corp.,Financial,Shell Companies,USA,308.78M,-,9.90,-0.20%,"16,349"
1914,1914,FBIO,"Fortress Biotech, Inc.",Healthcare,Biotechnology,USA,308.62M,-,3.08,1.65%,"436,863"
1915,1915,AVRO,"AVROBIO, Inc.",Healthcare,Biotechnology,USA,307.38M,-,7.18,-2.71%,"302,480"
1916,1916,ETNB,"89bio, Inc.",Healthcare,Biotechnology,USA,306.93M,-,15.24,-9.66%,"148,827"
1917,1917,BTBT,"Bit Digital, Inc.",Technology,Software - Application,USA,306.75M,7.40,5.89,-33.60%,"31,158,588"
1918,1918,GPP,Green Plains Partners LP,Energy,Oil & Gas Midstream,USA,306.34M,7.37,13.21,-1.86%,"22,847"
1919,1919,LHDX,"Lucira Health, Inc.",Healthcare,Diagnostics & Research,USA,306.05M,-,8.83,-0.67%,"575,401"
1920,1920,CBNK,"Capital Bancorp, Inc.",Financial,Banks - Regional,USA,305.91M,9.77,22.56,2.83%,"40,864"
1921,1921,VRCA,Verrica Pharmaceuticals Inc.,Healthcare,Biotechnology,USA,305.57M,-,10.79,-0.28%,"42,364"
1922,1922,CLSD,"Clearside Biomedical, Inc.",Healthcare,Biotechnology,USA,305.57M,-,5.07,1.40%,"665,424"
1923,1923,MHLD,"Maiden Holdings, Ltd.",Financial,Insurance - Reinsurance,Bermuda,304.95M,2.32,3.51,0.00%,"143,587"
1924,1924,INMB,"INmune Bio, Inc.",Healthcare,Biotechnology,USA,304.84M,-,16.46,1.48%,"730,744"
1925,1925,SYRS,"Syros Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,304.63M,-,4.61,2.44%,"651,569"
1926,1926,MPB,"Mid Penn Bancorp, Inc.",Financial,Banks - Regional,USA,304.50M,7.09,26.64,-0.93%,"26,888"
1927,1927,SMTI,Sanara MedTech Inc.,Healthcare,Medical Care Facilities,USA,304.11M,-,40.44,0.12%,"17,724"
1928,1928,IEA,"Infrastructure and Energy Alternatives, Inc.",Industrials,Engineering & Construction,USA,303.91M,-,11.34,-0.09%,"179,626"
1929,1929,TEKK,Tekkorp Digital Acquisition Corp.,Financial,Shell Companies,USA,303.51M,-,9.70,0.00%,"1,862"
1930,1930,HOFV,Hall of Fame Resort & Entertainment Company,Communication Services,Entertainment,USA,303.50M,-,2.97,-2.30%,"1,679,611"
1931,1931,RDHL,RedHill Biopharma Ltd.,Healthcare,Drug Manufacturers - Specialty & Generic,Israel,303.46M,-,6.33,-4.38%,"202,339"
1932,1932,LEGO,Legato Merger Corp.,Financial,Shell Companies,USA,303.40M,-,10.01,-0.20%,"165,884"
1933,1933,HBIO,"Harvard Bioscience, Inc.",Healthcare,Medical Instruments & Supplies,USA,303.13M,-,7.68,-1.29%,"154,628"
1934,1934,DRRX,DURECT Corporation,Healthcare,Drug Manufacturers - Specialty & Generic,USA,302.97M,-,1.36,-1.45%,"608,736"
1935,1935,MDVL,"MedAvail Holdings, Inc",Healthcare,Drug Manufacturers - Specialty & Generic,Canada,302.30M,-,8.92,-3.57%,"17,235"
1936,1936,CRNT,Ceragon Networks Ltd.,Technology,Communication Equipment,Israel,301.75M,-,3.54,-1.94%,"736,703"
1937,1937,INBK,First Internet Bancorp,Financial,Banks - Regional,USA,301.10M,6.91,29.99,-0.46%,"41,931"
1938,1938,PROF,Profound Medical Corp.,Healthcare,Medical Devices,Canada,298.90M,-,14.69,0.07%,"51,034"
1939,1939,MREO,Mereo BioPharma Group plc,Healthcare,Biotechnology,United Kingdom,298.60M,-,2.49,0.40%,"866,066"
1940,1940,AGGR,Agile Growth Corp.,Financial,Shell Companies,USA,298.53M,-,9.63,0.21%,"29,882"
1941,1941,AMTX,"Aemetis, Inc.",Energy,Oil & Gas Refining & Marketing,USA,298.08M,-,9.26,-6.56%,"807,179"
1942,1942,PBFS,"Pioneer Bancorp, Inc.",Financial,Banks - Regional,USA,297.96M,46.94,11.50,-1.54%,"17,222"
1943,1943,SMSI,"Smith Micro Software, Inc.",Technology,Software - Application,USA,297.92M,-,5.55,-4.15%,"598,656"
1944,1944,EBON,Ebang International Holdings Inc.,Technology,Computer Hardware,China,297.91M,-,2.14,-14.06%,"4,169,352"
1945,1945,PUYI,Puyi Inc.,Financial,Asset Management,China,297.35M,-,4.93,-0.40%,"3,784"
1946,1946,NNBR,"NN, Inc.",Industrials,Conglomerates,USA,296.73M,-,6.88,0.73%,"167,460"
1947,1947,VTIQU,VectoIQ Acquisition Corp. II,Financial,Shell Companies,USA,296.40M,-,10.00,-0.50%,"10,853"
1948,1948,WILC,G. Willi-Food International Ltd.,Consumer Defensive,Food Distribution,Israel,295.61M,13.32,21.15,-5.81%,"2,349"
1949,1949,CVGI,"Commercial Vehicle Group, Inc.",Consumer Cyclical,Auto Parts,USA,294.78M,-,8.99,-3.64%,"127,698"
1950,1950,SILC,Silicom Ltd.,Technology,Communication Equipment,Israel,294.65M,44.54,42.89,-0.05%,"20,405"
1951,1951,ADVM,"Adverum Biotechnologies, Inc.",Healthcare,Biotechnology,USA,294.62M,-,2.32,-4.53%,"2,070,164"
1952,1952,CELC,Celcuity Inc.,Healthcare,Diagnostics & Research,USA,294.35M,-,20.30,-1.84%,"107,996"
1953,1953,CFAC,CF Finance Acquisition Corp. III,Financial,Shell Companies,USA,294.35M,-,10.07,0.10%,"1,870,769"
1954,1954,DBDR,Roman DBDR Tech Acquisition Corp.,Financial,Shell Companies,USA,293.48M,-,10.12,0.00%,"65,920"
1955,1955,SSSS,SuRo Capital Corp.,Financial,Asset Management,USA,293.41M,1.38,12.19,-1.53%,"213,307"
1956,1956,GMDA,Gamida Cell Ltd.,Healthcare,Biotechnology,Israel,293.23M,-,4.85,-6.91%,"906,063"
1957,1957,SVFB,SVF Investment Corp. 2,Financial,Shell Companies,USA,290.67M,-,9.86,-0.30%,"1,942"
1958,1958,FSBW,"FS Bancorp, Inc.",Financial,Banks - Regional,USA,289.72M,6.55,34.78,-3.15%,"35,784"
1959,1959,PPTA,Perpetua Resources Corp.,Basic Materials,Other Precious Metals & Mining,USA,289.18M,-,5.57,-1.59%,"106,817"
1960,1960,FLL,"Full House Resorts, Inc.",Consumer Cyclical,Resorts & Casinos,USA,289.12M,342.92,8.23,-0.48%,"227,762"
1961,1961,TLC,"Taiwan Liposome Company, Ltd.",Healthcare,Biotechnology,Taiwan,289.07M,-,6.87,-1.01%,"16,490"
1962,1962,PVBC,"Provident Bancorp, Inc.",Financial,Banks - Regional,USA,289.00M,19.19,16.10,-0.12%,"19,383"
1963,1963,NMTR,"9 Meters Biopharma, Inc.",Healthcare,Biotechnology,USA,288.73M,-,1.10,-0.90%,"2,829,949"
1964,1964,RDVT,"Red Violet, Inc.",Technology,Software - Application,USA,288.48M,-,23.94,0.72%,"15,227"
1965,1965,BKCC,BlackRock Capital Investment Corporation,Financial,Asset Management,USA,288.45M,-,3.89,-1.52%,"124,470"
1966,1966,SMMF,"Summit Financial Group, Inc.",Financial,Banks - Regional,USA,288.35M,7.83,22.44,-0.09%,"8,497"
1967,1967,EBET,"Esports Technologies, Inc.",Consumer Cyclical,Gambling,USA,288.27M,-,22.09,1.33%,"64,788"
1968,1968,MEIP,"MEI Pharma, Inc.",Healthcare,Biotechnology,USA,288.21M,-,2.54,0.79%,"1,109,431"
1969,1969,ZNTE,Zanite Acquisition Corp.,Financial,Shell Companies,USA,288.06M,-,10.03,0.00%,"45,775"
1970,1970,NCMI,"National CineMedia, Inc.",Communication Services,Advertising Agencies,USA,286.98M,-,3.51,-3.84%,"441,709"
1971,1971,SV,Spring Valley Acquisition Corp.,Financial,Shell Companies,USA,286.90M,-,10.00,0.00%,"85,776"
1972,1972,IMCC,IM Cannabis Corp.,Healthcare,Drug Manufacturers - Specialty & Generic,Israel,285.34M,-,5.00,-3.85%,"36,037"
1973,1973,AFCG,"AFC Gamma, Inc.",Real Estate,REIT - Specialty,USA,285.25M,-,21.34,-2.11%,"107,102"
1974,1974,HITI,High Tide Inc.,Healthcare,Pharmaceutical Retailers,Canada,284.52M,-,5.87,-4.24%,"226,151"
1975,1975,METC,"Ramaco Resources, Inc.",Basic Materials,Coking Coal,USA,284.00M,-,6.44,-0.16%,"199,031"
1976,1976,DGNS,Dragoneer Growth Opportunities Corp. II,Financial,Shell Companies,USA,283.80M,-,9.93,-0.40%,"1,387,935"
1977,1977,ACTG,Acacia Research Corporation,Industrials,Specialty Business Services,USA,283.67M,3.66,5.67,-2.91%,"227,600"
1978,1978,CYBE,CyberOptics Corporation,Technology,Scientific & Technical Instruments,USA,283.58M,46.06,39.06,-2.93%,"53,573"
1979,1979,ACEV,ACE Convergence Acquisition Corp.,Financial,Shell Companies,USA,283.18M,-,9.86,-0.10%,"228,202"
1980,1980,PVAC,Penn Virginia Corporation,Energy,Oil & Gas E&P,USA,281.92M,-,18.20,-6.33%,"244,063"
1981,1981,NOAC,Natural Order Acquisition Corp.,Financial,Shell Companies,USA,281.76M,-,9.78,0.10%,"13,870"
1982,1982,BRCN,Burcon NutraScience Corporation,Consumer Defensive,Packaged Foods,Canada,281.68M,-,2.63,-4.01%,"111,848"
1983,1983,FREQ,"Frequency Therapeutics, Inc.",Healthcare,Biotechnology,USA,281.39M,-,7.86,1.29%,"190,603"
